x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
18,56,Pass,116,6,1,0,0,0,0
18,56,Pass,116,8,1,0,0,0,0
18,56,Pass,116,10,1,0,0,0,0
18,56,Pass,116,12,1,0,0,0,0
18,56,Pass,114,2,1,0,0,0,0
18,56,Pass,114,4,1,0,0,0,0
18,56,Pass,114,6,1,0,0,0,0
18,56,Pass,114,8,1,0,0,0,0
18,56,Pass,114,10,1,0,0,0,0
18,56,Pass,114,12,1,0,0,0,0
18,56,Pass,114,14,1,0,0,0,0
18,56,Pass,114,16,1,0,0,0,0
18,56,Pass,112,0,1,0,0,0,0
18,56,Pass,112,2,1,0,0,0,0
18,56,Pass,112,4,1,0,0,0,0
18,56,Pass,112,6,1,0,0,0,0
18,56,Pass,112,8,1,0,0,0,0
18,56,Pass,112,10,1,0,0,0,0
18,56,Pass,112,12,1,0,0,0,0
18,56,Pass,112,14,1,0,0,0,0
18,56,Pass,112,16,1,0,0,0,0
18,56,Pass,112,18,1,0,0,0,0
18,56,Pass,110,0,1,0,0,0,0
18,56,Pass,110,2,1,0,0,0,0
18,56,Pass,110,4,1,0,0,0,0
18,56,Pass,110,6,1,0,0,0,0
18,56,Pass,110,8,1,0,0,0,0
18,56,Pass,110,10,1,0,0,0,0
18,56,Pass,110,12,1,0,0,0,0
18,56,Pass,110,14,1,0,0,0,0
18,56,Pass,110,16,1,0,0,0,0
18,56,Pass,110,18,1,0,0,0,0
18,56,Pass,110,20,1,0,0,0,0
18,56,Pass,108,0,1,0,0,0,0
18,56,Pass,108,2,1,0,0,0,0
18,56,Pass,108,4,1,0,0,0,0
18,56,Pass,108,6,1,0,0,0,0
18,56,Pass,108,8,1,0,0,0,0
18,56,Pass,108,10,1,0,0,0,0
18,56,Pass,108,12,1,0,0,0,0
18,56,Pass,108,14,1,0,0,0,0
18,56,Pass,108,16,1,0,0,0,0
18,56,Pass,108,18,1,0,0,0,0
18,56,Pass,108,20,1,0,0,0,0
18,56,Pass,106,0,1,0,0,0,0
18,56,Pass,106,2,1,0,0,0,0
18,56,Pass,106,4,1,0,0,0,0
18,56,Pass,106,6,1,0,0,0,0
18,56,Pass,106,8,1,0,0,0,0
18,56,Pass,106,10,1,0,0,0,0
18,56,Pass,106,12,1,0,0,0,0
18,56,Pass,106,14,1,0,0,0,0
18,56,Pass,106,16,1,0,0,0,0
18,56,Pass,106,18,1,0,0,0,0
18,56,Pass,106,20,1,0,0,0,0
18,56,Pass,106,22,1,0,0,0,0
18,56,Pass,104,0,1,0,0,0,0
18,56,Pass,104,2,1,0,0,0,0
18,56,Pass,104,4,1,0,0,0,0
18,56,Pass,104,6,1,0,0,0,0
18,56,Pass,104,8,1,0,0,0,0
18,56,Pass,104,10,1,0,0,0,0
