x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
32,6,Pass,120,0,1,0,0,0,0
32,6,Pass,120,2,1,0.001,0,0,0
32,6,Pass,120,4,1,0.001,0,0,0
32,6,Pass,120,6,1,0.003,0,0,0
32,6,Pass,120,8,1,0.004,0,0,0
32,6,Pass,120,10,1,0.004,0,0,0
32,6,Pass,120,12,1,0.002,0,0,0
32,6,Pass,120,14,1,0.001,0,0,0
32,6,Pass,120,16,1,0,0,0,0
32,6,Pass,120,18,1,0,0,0,0
32,6,Pass,120,20,1,0,0,0,0
32,6,Pass,120,32,1,0,0,0,0
32,6,Pass,120,34,1,0,0,0,0
32,6,Pass,120,36,1,0,0,0,0
32,6,Pass,120,38,1,0,0,0,0
32,6,Pass,120,40,1,0,0,0,0
32,6,Pass,118,0,1,0,0,0,0
32,6,Pass,118,2,1,0.001,0,0,0
32,6,Pass,118,4,1,0.003,0,0,0
32,6,Pass,118,6,1,0.005,0,0,0
32,6,Pass,118,8,1,0.007,0,0,0
32,6,Pass,118,10,1,0.007,0,0,0
32,6,Pass,118,12,1,0.004,0,0,0
32,6,Pass,118,14,1,0.002,0,0,0
32,6,Pass,118,16,1,0.001,0,0,0
32,6,Pass,118,18,1,0,0,0,0
32,6,Pass,118,20,1,0,0,0,0
32,6,Pass,118,28,1,0,0,0,0
32,6,Pass,118,30,1,0,0,0,0
32,6,Pass,118,32,1,0,0,0,0
32,6,Pass,118,34,1,0,0,0,0
32,6,Pass,118,36,1,0,0,0,0
32,6,Pass,118,38,1,0,0,0,0
32,6,Pass,118,40,1,0,0,0,0
32,6,Pass,118,42,1,0,0,0,0
32,6,Pass,118,44,1,0,0,0,0
32,6,Pass,116,0,1,0,0,0,0
32,6,Pass,116,2,1,0.001,0,0,0
32,6,Pass,116,4,1,0.003,0,0,0
32,6,Pass,116,6,1,0.006,0,0,0
32,6,Pass,116,8,1,0.008,0,0,0
32,6,Pass,116,10,1,0.008,0,0,0
32,6,Pass,116,12,1,0.005,0,0,0
32,6,Pass,116,14,1,0.002,0,0,0
32,6,Pass,116,16,1,0.001,0,0,0
32,6,Pass,116,18,1,0,0,0,0
32,6,Pass,116,20,1,0,0,0,0
32,6,Pass,116,22,1,0,0,0,0
32,6,Pass,116,26,1,0,0,0,0
32,6,Pass,116,28,1,0,0,0,0
32,6,Pass,116,30,1,0,0,0,0
32,6,Pass,116,32,1,0,0,0,0
32,6,Pass,116,34,1,0,0,0,0
32,6,Pass,116,36,1,0.001,0,0,0
32,6,Pass,116,38,1,0,0,0,0
32,6,Pass,116,40,1,0,0,0,0
32,6,Pass,116,42,1,0,0,0,0
32,6,Pass,116,44,1,0,0,0,0
32,6,Pass,116,46,1,0,0,0,0
